date,POLAR
2017-01-10,POSITIVE
2017-01-10,POSITIVE
2017-01-11,POSITIVE
2017-01-12,POSITIVE
2017-01-12,POSITIVE
2017-01-12,POSITIVE
2017-01-13,POSITIVE
2017-01-13,POSITIVE
2017-01-13,POSITIVE
2017-01-13,POSITIVE
2017-01-13,POSITIVE
2017-01-13,POSITIVE
2017-01-14,POSITIVE
2017-01-14,POSITIVE
2017-01-14,POSITIVE
2017-01-14,POSITIVE
2017-01-15,POSITIVE
2017-01-16,POSITIVE
2017-01-16,POSITIVE
2017-01-16,POSITIVE
2017-01-17,POSITIVE
2017-01-17,POSITIVE
2017-01-17,POSITIVE
2017-01-17,POSITIVE
2017-01-17,POSITIVE
2017-01-18,POSITIVE
2017-01-18,POSITIVE
2017-01-18,POSITIVE
2017-01-19,POSITIVE
2017-01-19,POSITIVE
2017-01-19,POSITIVE
2017-01-19,POSITIVE
2017-01-19,POSITIVE
2017-01-19,POSITIVE
2017-01-19,POSITIVE
2017-01-20,POSITIVE
2017-01-20,POSITIVE
2017-01-21,POSITIVE
2017-01-21,POSITIVE
2017-01-21,POSITIVE
2017-01-21,POSITIVE
2017-01-22,POSITIVE
2017-01-22,POSITIVE
2017-01-22,POSITIVE
2017-01-22,POSITIVE
2017-01-22,POSITIVE
2017-01-22,POSITIVE
2017-01-22,POSITIVE
2017-01-23,POSITIVE
2017-01-23,POSITIVE
2017-01-23,POSITIVE
2017-01-23,POSITIVE
2017-01-24,POSITIVE
2017-01-24,POSITIVE
2017-01-24,POSITIVE
2017-01-25,POSITIVE
2017-01-26,POSITIVE
2017-01-26,POSITIVE
2017-01-26,POSITIVE
2017-01-27,POSITIVE
2017-01-27,POSITIVE
2017-01-27,POSITIVE
2017-01-27,POSITIVE
2017-01-28,POSITIVE
2017-01-29,POSITIVE
2017-01-30,POSITIVE
2017-01-30,POSITIVE
2017-02-01,POSITIVE
2017-02-01,POSITIVE
2017-02-01,POSITIVE
2017-02-01,POSITIVE
2017-02-02,POSITIVE
2017-02-03,POSITIVE
2017-02-03,POSITIVE
2017-02-04,POSITIVE
2017-02-04,POSITIVE
2017-02-04,POSITIVE
2017-02-04,POSITIVE
2017-02-04,POSITIVE
2017-02-04,POSITIVE
2017-02-05,POSITIVE
2017-02-05,POSITIVE
2017-02-05,POSITIVE
2017-02-05,POSITIVE
2017-02-07,POSITIVE
2017-02-08,POSITIVE
2017-02-08,POSITIVE
2017-02-08,POSITIVE
2017-02-09,POSITIVE
2017-02-09,POSITIVE
2017-02-09,POSITIVE
2017-02-09,POSITIVE
2017-02-09,POSITIVE
2017-02-10,POSITIVE
2017-02-10,POSITIVE
2017-02-10,POSITIVE
2017-02-10,POSITIVE
2017-02-11,POSITIVE
2017-02-11,POSITIVE
2017-02-11,POSITIVE
2017-02-11,POSITIVE
2017-02-12,POSITIVE
2017-02-12,POSITIVE
2017-02-12,POSITIVE
2017-02-12,POSITIVE
2017-02-13,POSITIVE
2017-02-13,POSITIVE
2017-02-13,POSITIVE
2017-02-14,POSITIVE
2017-02-14,POSITIVE
2017-02-14,POSITIVE
2017-02-14,POSITIVE
2017-02-15,POSITIVE
2017-02-15,POSITIVE
2017-02-15,POSITIVE
2017-02-16,POSITIVE
2017-02-16,POSITIVE
2017-02-16,POSITIVE
2017-02-16,POSITIVE
2017-02-17,POSITIVE
2017-02-17,POSITIVE
2017-02-18,POSITIVE
2017-02-18,POSITIVE
2017-02-18,POSITIVE
2017-02-19,POSITIVE
2017-02-19,POSITIVE
2017-02-19,POSITIVE
2017-02-19,POSITIVE
2017-02-19,POSITIVE
2017-02-20,POSITIVE
2017-02-20,POSITIVE
2017-02-20,POSITIVE
2017-02-20,POSITIVE
2017-02-20,POSITIVE
2017-02-20,POSITIVE
2017-02-20,POSITIVE
2017-02-21,POSITIVE
2017-02-21,POSITIVE
2017-02-21,POSITIVE
2017-02-21,POSITIVE
2017-02-21,POSITIVE
2017-02-22,POSITIVE
2017-02-22,POSITIVE
2017-02-22,POSITIVE
2017-02-22,POSITIVE
2017-02-22,POSITIVE
2017-02-22,POSITIVE
2017-02-23,POSITIVE
2017-02-23,POSITIVE
2017-02-23,POSITIVE
2017-02-23,POSITIVE
2017-02-24,POSITIVE
2017-02-24,POSITIVE
2017-02-25,POSITIVE
2017-02-25,POSITIVE
2017-02-25,POSITIVE
2017-02-26,POSITIVE
2017-02-26,POSITIVE
2017-02-26,POSITIVE
2017-02-26,POSITIVE
2017-02-27,POSITIVE
2017-02-27,POSITIVE
2017-02-28,POSITIVE
2017-02-28,NEGATIVE
2017-02-28,POSITIVE
2017-02-28,POSITIVE
2017-02-28,POSITIVE
2017-02-28,POSITIVE
2017-03-01,NEGATIVE
2017-03-01,POSITIVE
2017-03-01,POSITIVE
2017-03-01,POSITIVE
2017-03-02,POSITIVE
2017-03-02,POSITIVE
2017-03-02,POSITIVE
2017-03-02,POSITIVE
2017-03-02,POSITIVE
2017-03-02,POSITIVE
2017-03-02,POSITIVE
2017-03-02,POSITIVE
2017-03-03,POSITIVE
2017-03-03,POSITIVE
2017-03-03,POSITIVE
2017-03-03,POSITIVE
2017-03-03,POSITIVE
2017-03-03,POSITIVE
2017-03-04,POSITIVE
2017-03-04,POSITIVE
2017-03-04,POSITIVE
2017-03-05,POSITIVE
2017-03-05,POSITIVE
2017-03-05,POSITIVE
2017-03-05,POSITIVE
2017-03-05,POSITIVE
2017-03-06,POSITIVE
2017-03-06,POSITIVE
2017-03-06,POSITIVE
2017-03-07,POSITIVE
2017-03-07,POSITIVE
2017-03-08,POSITIVE
2017-03-08,POSITIVE
2017-03-09,POSITIVE
2017-03-09,POSITIVE
2017-03-10,POSITIVE
2017-03-10,POSITIVE
2017-03-10,POSITIVE
2017-03-10,POSITIVE
2017-03-10,POSITIVE
2017-03-10,POSITIVE
2017-03-10,POSITIVE
2017-03-11,POSITIVE
2017-03-11,POSITIVE
2017-03-12,POSITIVE
2017-03-12,POSITIVE
2017-03-12,POSITIVE
2017-03-12,POSITIVE
2017-03-13,POSITIVE
2017-03-13,POSITIVE
2017-03-13,POSITIVE
2017-03-13,POSITIVE
2017-03-14,POSITIVE
2017-03-14,POSITIVE
2017-03-14,POSITIVE
2017-03-14,POSITIVE
2017-03-15,POSITIVE
2017-03-15,POSITIVE
2017-03-15,POSITIVE
2017-03-15,POSITIVE
2017-03-15,POSITIVE
2017-03-16,POSITIVE
2017-03-16,POSITIVE
2017-03-16,POSITIVE
2017-03-17,POSITIVE
2017-03-17,POSITIVE
2017-03-17,POSITIVE
2017-03-17,POSITIVE
2017-03-17,POSITIVE
2017-03-18,POSITIVE
2017-03-18,POSITIVE
2017-03-18,POSITIVE
2017-03-19,POSITIVE
2017-03-19,POSITIVE
2017-03-19,POSITIVE
2017-03-19,POSITIVE
2017-03-19,POSITIVE
2017-03-19,POSITIVE
2017-03-20,POSITIVE
2017-03-20,POSITIVE
2017-03-20,POSITIVE
2017-03-20,POSITIVE
2017-03-20,POSITIVE
2017-03-20,NEGATIVE
2017-03-21,POSITIVE
2017-03-21,POSITIVE
2017-03-22,POSITIVE
2017-03-22,POSITIVE
2017-03-22,POSITIVE
2017-03-22,POSITIVE
2017-03-23,POSITIVE
2017-03-23,POSITIVE
2017-03-24,POSITIVE
2017-03-24,POSITIVE
2017-03-24,POSITIVE
2017-03-25,POSITIVE
2017-03-25,POSITIVE
2017-03-25,POSITIVE
2017-03-26,POSITIVE
2017-03-27,POSITIVE
2017-03-27,POSITIVE
2017-03-27,POSITIVE
2017-03-27,POSITIVE
2017-03-27,POSITIVE
2017-03-27,POSITIVE
2017-03-27,POSITIVE
2017-03-27,POSITIVE
2017-03-28,POSITIVE
2017-03-28,POSITIVE
2017-03-28,POSITIVE
2017-03-28,POSITIVE
2017-03-28,NEGATIVE
2017-03-28,POSITIVE
2017-03-29,POSITIVE
2017-03-29,POSITIVE
2017-03-29,POSITIVE
2017-03-29,POSITIVE
2017-03-29,POSITIVE
2017-03-30,POSITIVE
2017-03-30,POSITIVE
2017-03-30,POSITIVE
2017-03-30,POSITIVE
2017-03-30,POSITIVE
2017-03-31,POSITIVE
2017-03-31,POSITIVE
2017-03-31,POSITIVE
2017-04-01,POSITIVE
2017-04-01,POSITIVE
2017-04-02,POSITIVE
2017-04-02,POSITIVE
2017-04-02,POSITIVE
2017-04-02,POSITIVE
2017-04-02,POSITIVE
2017-04-02,POSITIVE
2017-04-02,POSITIVE
2017-04-02,POSITIVE
2017-04-02,POSITIVE
2017-04-03,POSITIVE
2017-04-03,POSITIVE
2017-04-03,POSITIVE
2017-04-04,POSITIVE
2017-04-04,POSITIVE
2017-04-05,POSITIVE
2017-04-05,POSITIVE
2017-04-05,POSITIVE
2017-04-05,POSITIVE
2017-04-06,POSITIVE
2017-04-06,POSITIVE
2017-04-06,POSITIVE
2017-04-06,POSITIVE
2017-04-07,POSITIVE
2017-04-07,POSITIVE
2017-04-08,POSITIVE
2017-04-08,POSITIVE
2017-04-08,POSITIVE
2017-04-08,POSITIVE
2017-04-08,POSITIVE
2017-04-08,POSITIVE
2017-04-09,POSITIVE
2017-04-09,POSITIVE
2017-04-09,POSITIVE
2017-04-09,POSITIVE
2017-04-10,POSITIVE
2017-04-10,POSITIVE
2017-04-10,POSITIVE
2017-04-10,POSITIVE
2017-04-10,POSITIVE
2017-04-10,POSITIVE
2017-04-10,POSITIVE
2017-04-11,POSITIVE
2017-04-12,POSITIVE
2017-04-12,POSITIVE
2017-04-13,POSITIVE
2017-04-13,POSITIVE
2017-04-13,POSITIVE
2017-04-14,NEGATIVE
2017-04-14,POSITIVE
2017-04-14,POSITIVE
2017-04-14,POSITIVE
2017-04-15,POSITIVE
2017-04-15,POSITIVE
2017-04-15,POSITIVE
2017-04-15,POSITIVE
2017-04-15,POSITIVE
2017-04-15,POSITIVE
2017-04-16,POSITIVE
2017-04-16,POSITIVE
2017-04-16,POSITIVE
2017-04-16,POSITIVE
2017-04-16,POSITIVE
2017-04-16,NEGATIVE
2017-04-17,POSITIVE
2017-04-17,POSITIVE
2017-04-17,POSITIVE
2017-04-17,POSITIVE
2017-04-18,POSITIVE
2017-04-18,POSITIVE
2017-04-18,POSITIVE
2017-04-18,POSITIVE
2017-04-19,POSITIVE
2017-04-19,POSITIVE
2017-04-20,POSITIVE
2017-04-20,POSITIVE
2017-04-20,POSITIVE
2017-04-20,POSITIVE
2017-04-21,POSITIVE
2017-04-21,POSITIVE
2017-04-21,NEGATIVE
2017-04-21,POSITIVE
2017-04-21,POSITIVE
2017-04-21,POSITIVE
2017-04-22,POSITIVE
2017-04-22,POSITIVE
2017-04-22,POSITIVE
2017-04-22,POSITIVE
2017-04-22,POSITIVE
2017-04-22,POSITIVE
2017-04-22,POSITIVE
2017-04-23,POSITIVE
2017-04-23,POSITIVE
2017-04-23,POSITIVE
2017-04-24,POSITIVE
2017-04-24,POSITIVE
2017-04-24,POSITIVE
2017-04-25,POSITIVE
2017-04-25,POSITIVE
2017-04-25,POSITIVE
2017-04-26,POSITIVE
2017-04-26,POSITIVE
2017-04-26,POSITIVE
2017-04-26,POSITIVE
2017-04-27,POSITIVE
2017-04-27,POSITIVE
2017-04-27,POSITIVE
2017-04-27,POSITIVE
2017-04-27,POSITIVE
2017-04-28,POSITIVE
2017-04-28,POSITIVE
2017-04-28,POSITIVE
2017-04-29,POSITIVE
2017-04-29,POSITIVE
2017-04-29,POSITIVE
2017-04-29,POSITIVE
2017-04-29,POSITIVE
2017-04-29,POSITIVE
2017-04-30,POSITIVE
2017-04-30,POSITIVE
2017-04-30,POSITIVE
2017-04-30,POSITIVE
2017-04-30,POSITIVE
2017-04-30,POSITIVE
2017-04-30,POSITIVE
2017-05-01,POSITIVE
2017-05-01,POSITIVE
2017-05-01,POSITIVE
2017-05-01,POSITIVE
2017-05-02,POSITIVE
2017-05-02,POSITIVE
2017-05-02,NEGATIVE
2017-05-02,POSITIVE
2017-05-02,POSITIVE
2017-05-02,POSITIVE
2017-05-02,POSITIVE
2017-05-02,POSITIVE
2017-05-02,POSITIVE
2017-05-03,POSITIVE
2017-05-03,POSITIVE
2017-05-03,POSITIVE
2017-05-03,NEGATIVE
2017-05-03,POSITIVE
2017-05-03,POSITIVE
2017-05-04,POSITIVE
2017-05-04,POSITIVE
2017-05-04,POSITIVE
2017-05-04,POSITIVE
2017-05-05,POSITIVE
2017-05-05,POSITIVE
2017-05-05,POSITIVE
2017-05-05,POSITIVE
2017-05-05,POSITIVE
2017-05-05,POSITIVE
2017-05-06,NEGATIVE
2017-05-06,POSITIVE
2017-05-06,POSITIVE
2017-05-06,POSITIVE
2017-05-06,POSITIVE
2017-05-06,POSITIVE
2017-05-06,POSITIVE
2017-05-06,POSITIVE
2017-05-06,POSITIVE
2017-05-07,POSITIVE
2017-05-07,POSITIVE
2017-05-07,POSITIVE
2017-05-07,POSITIVE
2017-05-07,POSITIVE
2017-05-07,POSITIVE
2017-05-07,POSITIVE
2017-05-07,POSITIVE
2017-05-07,NEGATIVE
2017-05-07,POSITIVE
2017-05-07,POSITIVE
2017-05-08,POSITIVE
2017-05-08,POSITIVE
2017-05-08,POSITIVE
2017-05-08,POSITIVE
2017-05-08,POSITIVE
2017-05-08,NEGATIVE
2017-05-08,POSITIVE
2017-05-08,POSITIVE
2017-05-08,POSITIVE
2017-05-08,POSITIVE
2017-05-08,POSITIVE
2017-05-09,POSITIVE
2017-05-09,POSITIVE
2017-05-09,POSITIVE
2017-05-09,POSITIVE
2017-05-09,POSITIVE
2017-05-09,POSITIVE
2017-05-09,POSITIVE
2017-05-09,POSITIVE
2017-05-09,POSITIVE
2017-05-10,POSITIVE
2017-05-10,POSITIVE
2017-05-10,POSITIVE
2017-05-10,POSITIVE
2017-05-11,POSITIVE
2017-05-11,POSITIVE
2017-05-11,POSITIVE
2017-05-11,POSITIVE
2017-05-11,POSITIVE
2017-05-13,POSITIVE
2017-05-13,POSITIVE
2017-05-13,POSITIVE
2017-05-13,POSITIVE
2017-05-13,POSITIVE
2017-05-13,POSITIVE
2017-05-13,POSITIVE
2017-05-13,POSITIVE
2017-05-14,POSITIVE
2017-05-14,POSITIVE
2017-05-14,POSITIVE
2017-05-14,POSITIVE
2017-05-15,POSITIVE
2017-05-15,POSITIVE
2017-05-15,POSITIVE
2017-05-15,POSITIVE
2017-05-15,POSITIVE
2017-05-15,POSITIVE
2017-05-16,POSITIVE
2017-05-16,POSITIVE
2017-05-16,POSITIVE
2017-05-16,POSITIVE
2017-05-17,POSITIVE
2017-05-17,POSITIVE
2017-05-17,POSITIVE
2017-05-17,POSITIVE
2017-05-17,POSITIVE
2017-05-17,POSITIVE
2017-05-17,POSITIVE
2017-05-17,POSITIVE
2017-05-18,POSITIVE
2017-05-18,POSITIVE
2017-05-18,POSITIVE
2017-05-18,POSITIVE
2017-05-18,POSITIVE
2017-05-18,POSITIVE
2017-05-18,POSITIVE
2017-05-19,POSITIVE
2017-05-19,POSITIVE
2017-05-19,POSITIVE
2017-05-19,NEGATIVE
2017-05-19,POSITIVE
2017-05-19,POSITIVE
2017-05-20,POSITIVE
2017-05-20,POSITIVE
2017-05-20,POSITIVE
2017-05-20,NEGATIVE
2017-05-20,POSITIVE
2017-05-20,NEGATIVE
2017-05-21,NEGATIVE
2017-05-21,POSITIVE
2017-05-21,POSITIVE
2017-05-21,POSITIVE
2017-05-22,POSITIVE
2017-05-22,POSITIVE
2017-05-22,POSITIVE
2017-05-22,POSITIVE
2017-05-23,POSITIVE
2017-05-23,POSITIVE
2017-05-24,POSITIVE
2017-05-24,POSITIVE
2017-05-24,POSITIVE
2017-05-24,POSITIVE
2017-05-24,POSITIVE
2017-05-24,POSITIVE
2017-05-24,POSITIVE
2017-05-25,POSITIVE
2017-05-25,POSITIVE
2017-05-25,POSITIVE
2017-05-25,POSITIVE
2017-05-25,POSITIVE
2017-05-26,POSITIVE
2017-05-26,POSITIVE
2017-05-26,POSITIVE
2017-05-26,POSITIVE
2017-05-27,POSITIVE
2017-05-27,POSITIVE
2017-05-27,POSITIVE
2017-05-28,POSITIVE
2017-05-28,POSITIVE
2017-05-28,POSITIVE
2017-05-29,POSITIVE
2017-05-29,POSITIVE
2017-05-29,POSITIVE
2017-05-29,POSITIVE
2017-05-29,POSITIVE
2017-05-29,POSITIVE
2017-05-30,POSITIVE
2017-05-30,POSITIVE
2017-05-30,POSITIVE
2017-05-30,POSITIVE
2017-05-31,POSITIVE
2017-05-31,POSITIVE
2017-05-31,POSITIVE
2017-05-31,POSITIVE
2017-05-31,POSITIVE
2017-06-01,POSITIVE
2017-06-01,POSITIVE
2017-06-02,POSITIVE
2017-06-02,POSITIVE
2017-06-02,POSITIVE
2017-06-03,POSITIVE
2017-06-03,POSITIVE
2017-06-03,POSITIVE
2017-06-03,POSITIVE
2017-06-04,POSITIVE
2017-06-04,POSITIVE
2017-06-04,POSITIVE
2017-06-04,POSITIVE
2017-06-04,POSITIVE
2017-06-04,POSITIVE
2017-06-04,POSITIVE
2017-06-04,POSITIVE
2017-06-04,NEGATIVE
2017-06-05,POSITIVE
2017-06-05,POSITIVE
2017-06-05,NEGATIVE
2017-06-05,POSITIVE
2017-06-05,POSITIVE
2017-06-05,POSITIVE
2017-06-05,POSITIVE
2017-06-05,POSITIVE
2017-06-05,POSITIVE
2017-06-06,POSITIVE
2017-06-06,POSITIVE
2017-06-06,POSITIVE
2017-06-06,POSITIVE
2017-06-06,POSITIVE
2017-06-06,POSITIVE
2017-06-06,POSITIVE
2017-06-06,POSITIVE
2017-06-06,POSITIVE
2017-06-07,POSITIVE
2017-06-07,POSITIVE
2017-06-07,POSITIVE
2017-06-07,POSITIVE
2017-06-07,POSITIVE
2017-06-07,POSITIVE
2017-06-07,POSITIVE
2017-06-07,POSITIVE
2017-06-08,POSITIVE
2017-06-08,POSITIVE
2017-06-08,POSITIVE
2017-06-08,POSITIVE
2017-06-08,POSITIVE
2017-06-08,POSITIVE
2017-06-09,POSITIVE
2017-06-09,POSITIVE
2017-06-09,POSITIVE
2017-06-09,POSITIVE
2017-06-09,POSITIVE
2017-06-09,POSITIVE
2017-06-09,POSITIVE
2017-06-09,POSITIVE
2017-06-09,POSITIVE
2017-06-10,POSITIVE
2017-06-10,POSITIVE
2017-06-10,POSITIVE
2017-06-10,NEGATIVE
2017-06-10,POSITIVE
2017-06-10,POSITIVE
2017-06-11,POSITIVE
2017-06-11,POSITIVE
2017-06-11,POSITIVE
2017-06-11,POSITIVE
2017-06-11,POSITIVE
