,date,Positive,Negative
1,2017-07-03,0,1
2,2017-07-10,4,3
3,2017-07-17,4,3
4,2017-07-24,4,3
5,2017-07-31,2,5
6,2017-08-07,5,2
7,2017-08-14,3,4
8,2017-08-21,5,2
9,2017-08-28,2,5
10,2017-09-04,3,4
11,2017-09-11,5,2
12,2017-09-18,5,2
13,2017-09-25,4,3
14,2017-10-02,3,4
15,2017-10-09,1,6
16,2017-10-16,5,2
17,2017-10-23,3,4
18,2017-10-30,2,5
19,2017-11-06,4,3
20,2017-11-13,3,4
21,2017-11-20,4,3
22,2017-11-27,1,6
23,2017-12-04,2,5
24,2017-12-11,5,2
25,2017-12-18,5,2
26,2017-12-25,3,4
27,2018-01-01,2,5
28,2018-01-08,3,4
29,2018-01-15,4,3
30,2018-01-22,5,2
31,2018-01-29,1,6
32,2018-02-05,2,5
33,2018-02-12,3,4
34,2018-02-19,2,5
